AGGIORNAMENTO,CODICE_ISTAT,COMUNE,PROVINCIA,POSITIVI,NEGATIVI
2021-05-09,67001,ALBA ADRIATICA,TE,723,5278
2021-05-09,67002,ANCARANO,TE,158,693
2021-05-09,67003,ARSITA,TE,65,412
2021-05-09,67004,ATRI,TE,793,8525
2021-05-09,67005,BASCIANO,TE,256,1614
2021-05-09,67006,BELLANTE,TE,524,3908
2021-05-09,67007,BISENTI,TE,174,1173
2021-05-09,67008,CAMPLI,TE,654,4601
2021-05-09,67009,CANZANO,TE,171,1235
2021-05-09,67010,CASTEL CASTAGNA,TE,57,207
2021-05-09,67011,CASTELLALTO,TE,714,4710
2021-05-09,67012,CASTELLI,TE,90,547
2021-05-09,67013,CASTIGLIONE MESSER RAIMONDO,TE,136,1338
2021-05-09,67014,CASTILENTI,TE,165,952
2021-05-09,67015,CELLINO ATTANASIO,TE,211,1145
2021-05-09,67016,CERMIGNANO,TE,212,1043
2021-05-09,67017,CIVITELLA DEL TRONTO,TE,536,3086
2021-05-09,67018,COLLEDARA,TE,137,1092
2021-05-09,67019,COLONNELLA,TE,354,1292
2021-05-09,67020,CONTROGUERRA,TE,129,1078
2021-05-09,67021,CORROPOLI,TE,292,2266
2021-05-09,67022,CORTINO,TE,42,311
2021-05-09,67023,CROGNALETO,TE,215,1046
2021-05-09,67024,FANO ADRIANO,TE,15,150
2021-05-09,67025,GIULIANOVA,TE,2102,15314
2021-05-09,67026,ISOLA DEL GRAN SASSO D'ITALIA,TE,491,3010
2021-05-09,67047,MARTINSICURO,TE,1298,6127
2021-05-09,67027,MONTEFINO,TE,81,560
2021-05-09,67028,MONTORIO AL VOMANO,TE,1060,6166
2021-05-09,67029,MORRO D'ORO,TE,412,1908
2021-05-09,67030,MOSCIANO SANT'ANGELO,TE,711,5373
2021-05-09,67031,NERETO,TE,469,3667
2021-05-09,67032,NOTARESCO,TE,545,3361
2021-05-09,67033,PENNA SANT'ANDREA,TE,121,939
2021-05-09,67034,PIETRACAMELA,TE,3,86
2021-05-09,67035,PINETO,TE,1034,7730
2021-05-09,67036,ROCCA SANTA MARIA,TE,65,472
2021-05-09,67037,ROSETO DEGLI ABRUZZI,TE,1685,12192
2021-05-09,67038,SANT'EGIDIO ALLA VIBRATA,TE,676,3890
2021-05-09,67039,SANT'OMERO,TE,376,3561
2021-05-09,67040,SILVI,TE,954,6532
2021-05-09,67041,TERAMO,TE,4359,50626
2021-05-09,67042,TORANO NUOVO,TE,119,856
2021-05-09,67043,TORRICELLA SICURA,TE,288,2277
2021-05-09,67044,TORTORETO,TE,777,5955
2021-05-09,67045,TOSSICIA,TE,110,811
2021-05-09,67046,VALLE CASTELLANA,TE,73,302
